id,device,accX,accY,accZ,millis,created,gyX,gyY,gyZ,magX,magY,magZ,yaw,pitch,roll,temp
1361356,pilot02,-82.5806,-78.9795,920.7764,177528003,2020-04-28 02:21:34.770,0,0,0,0,0,0,0,0,0,0
1361357,pilot02,-83.0078,-79.895,922.8516,177544810,2020-04-28 02:21:53.697,0,0,0,0,0,0,0,0,0,0
1361358,pilot02,-83.313,-80.2002,920.4712,177563743,2020-04-28 02:22:10.930,0,0,0,0,0,0,0,0,0,0
1361359,pilot02,-82.5806,-79.895,918.335,177580979,2020-04-28 02:22:28.270,0,0,0,0,0,0,0,0,0,0
1361360,pilot02,-80.8105,-78.9795,917.2974,177598330,2020-04-28 02:22:45.270,0,0,0,0,0,0,0,0,0,0
1361361,pilot02,-81.7261,-79.9561,917.8467,177615317,2020-04-28 02:23:02.707,0,0,0,0,0,0,0,0,0,0
1361362,pilot02,-82.7637,-79.1626,921.0815,177632752,2020-04-28 02:23:19.630,0,0,0,0,0,0,0,0,0,0
1361363,pilot02,-82.5195,-78.7964,920.5933,177649654,2020-04-28 02:23:36.900,0,0,0,0,0,0,0,0,0,0
1361364,pilot02,-81.1157,-80.2002,920.7153,177666945,2020-04-28 02:23:55.020,0,0,0,0,0,0,0,0,0,0
1361365,pilot02,-82.3364,-78.8574,916.9922,177685065,2020-04-28 02:24:13.440,0,0,0,0,0,0,0,0,0,0
1361366,pilot02,-81.8481,-78.186,917.9077,177703479,2020-04-28 02:24:31.217,0,0,0,0,0,0,0,0,0,0
1361367,pilot02,-82.7637,-81.1157,919.6167,177721274,2020-04-28 02:24:50.450,0,0,0,0,0,0,0,0,0,0
1361368,pilot02,-82.1533,-79.834,918.2129,177740478,2020-04-28 02:25:08.573,0,0,0,0,0,0,0,0,0,0
1361369,pilot02,-83.252,-80.6885,919.5557,177758622,2020-04-28 02:25:25.503,0,0,0,0,0,0,0,0,0,0
1361370,pilot02,-86.0596,-89.6606,920.7764,177775549,2020-04-28 02:25:43.387,0,0,0,0,0,0,0,0,0,0
1361371,pilot02,-83.8623,-73.9136,919.2505,177793429,2020-04-28 02:26:01.957,0,0,0,0,0,0,0,0,0,0
1361372,pilot02,-85.5713,-85.5103,910.4614,177811993,2020-04-28 02:26:20.237,0,0,0,0,0,0,0,0,0,0
1361373,pilot02,-83.374,-73.3643,933.5938,177830288,2020-04-28 02:26:38.320,0,0,0,0,0,0,0,0,0,0
1361374,pilot02,-85.2661,-82.0312,907.1655,177848358,2020-04-28 02:26:55.873,0,0,0,0,0,0,0,0,0,0
1361375,pilot02,-77.8198,-73.2422,938.1104,177865913,2020-04-28 02:27:12.990,0,0,0,0,0,0,0,0,0,0
1361376,pilot02,-78.0029,-87.3413,919.5557,177883014,2020-04-28 02:27:29.920,0,0,0,0,0,0,0,0,0,0
1361377,pilot02,-81.7261,-77.8198,919.1895,177899956,2020-04-28 02:27:49.157,0,0,0,0,0,0,0,0,0,0
1361378,pilot02,-78.7354,-79.3457,921.0205,177919195,2020-04-28 02:28:06.253,0,0,0,0,0,0,0,0,0,0
1361379,pilot02,-84.0454,-81.604,917.4805,177936305,2020-04-28 02:28:23.440,0,0,0,0,0,0,0,0,0,0
1361380,pilot02,-82.2144,-77.6367,921.2646,177953476,2020-04-28 02:28:43.540,0,0,0,0,0,0,0,0,0,0
1361381,pilot02,-81.1768,-78.3081,921.814,177973584,2020-04-28 02:29:00.760,0,0,0,0,0,0,0,0,0,0
1361382,pilot02,-81.3599,-78.5522,919.6777,177990795,2020-04-28 02:29:19.293,0,0,0,0,0,0,0,0,0,0
1361383,pilot02,-82.8247,-80.0171,918.8843,178009309,2020-04-28 02:29:38.223,0,0,0,0,0,0,0,0,0,0
1361384,pilot02,-83.0688,-79.7119,915.4663,178028263,2020-04-28 02:29:55.873,0,0,0,0,0,0,0,0,0,0
1361385,pilot02,-81.543,-78.3691,921.0205,178045913,2020-04-28 02:30:15.633,0,0,0,0,0,0,0,0,0,0
1361386,pilot02,-83.0078,-78.6743,920.166,178065660,2020-04-28 02:30:34.360,0,0,0,0,0,0,0,0,0,0
1361387,pilot02,-82.1533,-79.895,922.1191,178084399,2020-04-28 02:30:52.963,0,0,0,0,0,0,0,0,0,0
1361388,pilot02,-83.252,-77.6367,918.5181,178102993,2020-04-28 02:31:14.213,0,0,0,0,0,0,0,0,0,0
1361389,pilot02,-82.0923,-79.895,919.4336,178124229,2020-04-28 02:31:33.537,0,0,0,0,0,0,0,0,0,0
1361390,pilot02,-83.0078,-79.7729,920.0439,178143562,2020-04-28 02:32:06.140,0,0,0,0,0,0,0,0,0,0
1361391,pilot02,-82.8247,-80.1392,921.1426,178161837,2020-04-28 02:32:10.107,0,0,0,0,0,0,0,0,0,0
1361392,pilot02,-83.0688,-81.7261,915.2832,178180131,2020-04-28 02:32:29.070,0,0,0,0,0,0,0,0,0,0
1361393,pilot02,-83.8623,-79.6509,917.9688,178199090,2020-04-28 02:32:53.563,0,0,0,0,0,0,0,0,0,0
1361394,pilot02,-81.9092,-79.6509,921.2036,178223586,2020-04-28 02:33:14.090,0,0,0,0,0,0,0,0,0,0
1361395,pilot02,-82.0312,-78.4912,916.9312,178244122,2020-04-28 02:33:33.043,0,0,0,0,0,0,0,0,0,0
1361396,pilot02,-79.2236,-78.3691,904.8462,178263071,2020-04-28 02:33:56.327,0,0,0,0,0,0,0,0,0,0
1361397,pilot02,-78.064,-85.3882,894.7754,178286359,2020-04-28 02:34:14.783,0,0,0,0,0,0,0,0,0,0
1361398,pilot02,-85.4492,-78.2471,904.3579,178304808,2020-04-28 02:34:32.493,0,0,0,0,0,0,0,0,0,0
1361399,pilot02,-83.7402,-84.7778,928.4668,178322513,2020-04-28 02:34:49.473,0,0,0,0,0,0,0,0,0,0
1361400,pilot02,-79.834,-73.9136,929.6265,178339500,2020-04-28 02:35:06.477,0,0,0,0,0,0,0,0,0,0
1361401,pilot02,-80.1392,-81.1157,928.772,178356496,2020-04-28 02:35:24.300,0,0,0,0,0,0,0,0,0,0
1361402,pilot02,-82.0923,-80.2612,918.457,178374316,2020-04-28 02:35:41.550,0,0,0,0,0,0,0,0,0,0
1361403,pilot02,-81.4819,-82.0312,920.2271,178391567,2020-04-28 02:35:58.743,0,0,0,0,0,0,0,0,0,0
1361404,pilot02,-82.7637,-76.7212,921.875,178408754,2020-04-28 02:36:17.867,0,0,0,0,0,0,0,0,0,0
1361405,pilot02,-83.9844,-80.7495,918.8843,178427877,2020-04-28 02:36:35.333,0,0,0,0,0,0,0,0,0,0
1361406,pilot02,-83.9844,-80.6885,916.3208,178445343,2020-04-28 02:36:52.577,0,0,0,0,0,0,0,0,0,0
1361407,pilot02,-81.604,-78.064,922.9126,178462599,2020-04-28 02:37:10.740,0,0,0,0,0,0,0,0,0,0
1361408,pilot02,-81.4209,-79.2236,919.3726,178480758,2020-04-28 02:37:28.990,0,0,0,0,0,0,0,0,0,0
1361409,pilot02,-81.9092,-78.2471,920.7153,178499008,2020-04-28 02:37:46.503,0,0,0,0,0,0,0,0,0,0
1361410,pilot02,-79.6509,-79.3457,923.0347,178516519,2020-04-28 02:38:05.670,0,0,0,0,0,0,0,0,0,0
1361411,pilot02,-80.4443,-76.6602,922.3633,178535677,2020-04-28 02:38:22.537,0,0,0,0,0,0,0,0,0,0
1361412,pilot02,-78.3691,-77.9419,919.1895,178552544,2020-04-28 02:38:41.790,0,0,0,0,0,0,0,0,0,0
1361413,pilot02,-81.7871,-77.3926,920.8984,178571792,2020-04-28 02:39:00.210,0,0,0,0,0,0,0,0,0,0
1361414,pilot02,-81.0547,-79.834,921.1426,178590216,2020-04-28 02:39:19.070,0,0,0,0,0,0,0,0,0,0
1361415,pilot02,-83.9233,-79.5288,920.0439,178609070,2020-04-28 02:39:35.997,0,0,0,0,0,0,0,0,0,0
1361416,pilot02,-80.1392,-79.3457,918.457,178626006,2020-04-28 02:39:53.223,0,0,0,0,0,0,0,0,0,0
1361417,pilot02,-83.4351,-80.0781,917.9077,178643237,2020-04-28 02:40:10.233,0,0,0,0,0,0,0,0,0,0
1361418,pilot02,-81.4819,-80.4443,921.0205,178660239,2020-04-28 02:40:27.313,0,0,0,0,0,0,0,0,0,0
1361419,pilot02,-79.834,-79.2847,918.8843,178677305,2020-04-28 02:40:44.270,0,0,0,0,0,0,0,0,0,0
1361420,pilot02,-81.2988,-79.2236,918.7622,178694266,2020-04-28 02:41:01.070,0,0,0,0,0,0,0,0,0,0
1361421,pilot02,-80.8105,-78.6133,917.9077,178711083,2020-04-28 02:41:18.377,0,0,0,0,0,0,0,0,0,0
1361422,pilot02,-75.5005,-82.4585,909.4849,178728384,2020-04-28 02:41:35.353,0,0,0,0,0,0,0,0,0,0
1361423,pilot02,-79.6509,-84.8999,914.7949,178745355,2020-04-28 02:41:53.293,0,0,0,0,0,0,0,0,0,0
1361424,pilot02,-81.2988,-69.5801,918.1519,178763301,2020-04-28 02:42:10.443,0,0,0,0,0,0,0,0,0,0
1361425,pilot02,-82.7026,-70.5566,928.4668,178780446,2020-04-28 02:42:28.463,0,0,0,0,0,0,0,0,0,0
1361426,pilot02,-79.5288,-89.1113,912.3535,178798461,2020-04-28 02:42:45.423,0,0,0,0,0,0,0,0,0,0
1361427,pilot02,-74.9512,-88.0737,931.2744,178815423,2020-04-28 02:43:02.663,0,0,0,0,0,0,0,0,0,0
1361428,pilot02,-74.585,-79.895,929.4434,178832669,2020-04-28 02:43:21.517,0,0,0,0,0,0,0,0,0,0
1361429,pilot02,-79.4678,-77.8198,924.8047,178851518,2020-04-28 02:43:38.927,0,0,0,0,0,0,0,0,0,0
1361430,pilot02,-81.4209,-82.0923,919.0674,178868918,2020-04-28 02:43:56.153,0,0,0,0,0,0,0,0,0,0
1361431,pilot02,-80.5664,-78.7964,920.5322,178886154,2020-04-28 02:44:13.987,0,0,0,0,0,0,0,0,0,0
1361432,pilot02,-81.4819,-77.1484,918.335,178904015,2020-04-28 02:44:35.110,0,0,0,0,0,0,0,0,0,0
1361433,pilot02,-83.6182,-79.7729,915.7715,178925105,2020-04-28 02:44:53.047,0,0,0,0,0,0,0,0,0,0
1361434,pilot02,-80.3833,-79.1016,921.5088,178943050,2020-04-28 02:45:10.440,0,0,0,0,0,0,0,0,0,0
1361435,pilot02,-80.3223,-77.2705,921.3867,178960446,2020-04-28 02:45:28.687,0,0,0,0,0,0,0,0,0,0
1361436,pilot02,-81.1768,-78.6133,915.1001,178978691,2020-04-28 02:45:46.270,0,0,0,0,0,0,0,0,0,0
1361437,pilot02,-81.2988,-80.9326,920.2881,178996266,2020-04-28 02:46:05.880,0,0,0,0,0,0,0,0,0,0
1361438,pilot02,-82.0923,-79.5898,921.0815,179015894,2020-04-28 02:46:27.883,0,0,0,0,0,0,0,0,0,0
1361439,pilot02,-79.7729,-77.6367,920.0439,179037888,2020-04-28 02:46:47.667,0,0,0,0,0,0,0,0,0,0
1361440,pilot02,-83.252,-79.7119,918.2739,179057661,2020-04-28 02:47:11.163,0,0,0,0,0,0,0,0,0,0
1361441,pilot02,-83.9844,-79.4678,922.7905,179081158,2020-04-28 02:47:31.983,0,0,0,0,0,0,0,0,0,0
1361442,pilot02,-80.2612,-79.2847,921.936,179101984,2020-04-28 02:47:51.267,0,0,0,0,0,0,0,0,0,0
1361443,pilot02,-82.1533,-78.7964,921.0205,179121257,2020-04-28 02:48:09.450,0,0,0,0,0,0,0,0,0,0
1361444,pilot02,-80.3833,-80.0171,922.4243,179139437,2020-04-28 02:48:26.600,0,0,0,0,0,0,0,0,0,0
1361445,pilot02,-80.7495,-78.8574,921.3257,179156598,2020-04-28 02:48:43.407,0,0,0,0,0,0,0,0,0,0
1361446,pilot02,-82.1533,-79.5898,916.5649,179173380,2020-04-28 02:49:02.260,0,0,0,0,0,0,0,0,0,0
1361447,pilot02,-83.374,-78.4912,919.9829,179192248,2020-04-28 02:49:19.400,0,0,0,0,0,0,0,0,0,0
1361448,pilot02,-78.9185,-73.4863,955.9937,179209390,2020-04-28 02:49:36.587,0,0,0,0,0,0,0,0,0,0
1361449,pilot02,-81.0547,-84.5337,907.5317,179226581,2020-04-28 02:49:53.757,0,0,0,0,0,0,0,0,0,0
1361450,pilot02,-78.125,-76.4771,926.0864,179243737,2020-04-28 02:50:10.723,0,0,0,0,0,0,0,0,0,0
1361451,pilot02,-76.4771,-84.9609,901.6724,179260713,2020-04-28 02:50:29.687,0,0,0,0,0,0,0,0,0,0
1361452,pilot02,-87.5244,-81.1157,908.9355,179279672,2020-04-28 02:50:48.593,0,0,0,0,0,0,0,0,0,0
1361453,pilot02,-81.4819,-82.2754,933.8379,179298576,2020-04-28 02:51:05.543,0,0,0,0,0,0,0,0,0,0
1361454,pilot02,-79.0405,-75.7446,919.7998,179315522,2020-04-28 02:51:22.727,0,0,0,0,0,0,0,0,0,0
1361455,pilot02,-82.6416,-79.9561,919.0063,179332703,2020-04-28 02:51:40.987,0,0,0,0,0,0,0,0,0,0
1361456,pilot02,-82.0312,-78.6743,919.9829,179350963,2020-04-28 02:51:58.220,0,0,0,0,0,0,0,0,0,0
1361457,pilot02,-81.3599,-79.3457,919.6777,179368209,2020-04-28 02:52:15.217,0,0,0,0,0,0,0,0,0,0
1361458,pilot02,-82.3364,-79.2847,918.457,179385205,2020-04-28 02:52:32.567,0,0,0,0,0,0,0,0,0,0
1361459,pilot02,-81.543,-77.7588,923.645,179402526,2020-04-28 02:52:49.273,0,0,0,0,0,0,0,0,0,0
1361460,pilot02,-82.4585,-77.2095,920.3491,179419253,2020-04-28 02:53:06.467,0,0,0,0,0,0,0,0,0,0
1361461,pilot02,-81.4209,-78.3691,919.6777,179436434,2020-04-28 02:53:26.177,0,0,0,0,0,0,0,0,0,0
1361462,pilot02,-83.4961,-77.4536,923.5229,179456151,2020-04-28 02:53:45.583,0,0,0,0,0,0,0,0,0,0
1361463,pilot02,-80.8716,-82.9468,917.6636,179475564,2020-04-28 02:54:02.697,0,0,0,0,0,0,0,0,0,0
1361464,pilot02,-79.7729,-78.5522,922.1802,179492676,2020-04-28 02:54:19.830,0,0,0,0,0,0,0,0,0,0
1361465,pilot02,-83.1299,-78.9185,921.0205,179509802,2020-04-28 02:54:37.153,0,0,0,0,0,0,0,0,0,0
1361466,pilot02,-82.8247,-82.0923,916.9922,179527128,2020-04-28 02:54:56.817,0,0,0,0,0,0,0,0,0,0
1361467,pilot02,-78.4302,-76.9653,922.8516,179546800,2020-04-28 02:55:15.113,0,0,0,0,0,0,0,0,0,0
1361468,pilot02,-81.665,-78.9185,921.7529,179565085,2020-04-28 02:55:32.087,0,0,0,0,0,0,0,0,0,0
1361469,pilot02,-80.4443,-77.3926,924.4995,179582066,2020-04-28 02:55:50.400,0,0,0,0,0,0,0,0,0,0
1361470,pilot02,-82.6416,-81.0547,919.6167,179600371,2020-04-28 02:56:07.483,0,0,0,0,0,0,0,0,0,0
1361471,pilot02,-80.0171,-80.2612,923.645,179617452,2020-04-28 02:56:24.583,0,0,0,0,0,0,0,0,0,0
1361472,pilot02,-80.5664,-77.2705,919.2505,179634553,2020-04-28 02:56:43.797,0,0,0,0,0,0,0,0,0,0
1361473,pilot02,-82.0312,-78.4912,919.0063,179653767,2020-04-28 02:57:00.963,0,0,0,0,0,0,0,0,0,0
1361474,pilot02,-83.1299,-80.2612,920.9595,179670942,2020-04-28 02:57:18.350,0,0,0,0,0,0,0,0,0,0
1361475,pilot02,-80.3223,-80.2612,900.9399,179688323,2020-04-28 02:57:37.253,0,0,0,0,0,0,0,0,0,0
1361476,pilot02,-77.7588,-90.0879,903.3203,179707217,2020-04-28 02:57:54.867,0,0,0,0,0,0,0,0,0,0
1361477,pilot02,-79.2236,-89.7827,909.9731,179724827,2020-04-28 02:58:13.797,0,0,0,0,0,0,0,0,0,0
1361478,pilot02,-82.8247,-85.022,913.8794,179743761,2020-04-28 02:58:33.100,0,0,0,0,0,0,0,0,0,0
1361479,pilot02,-82.5806,-75.3174,944.8853,179763064,2020-04-28 02:58:51.407,0,0,0,0,0,0,0,0,0,0
1361480,pilot02,-86.1206,-73.4253,920.166,179781394,2020-04-28 02:59:14.220,0,0,0,0,0,0,0,0,0,0
1361481,pilot02,-81.4819,-85.5713,923.3398,179804192,2020-04-28 02:59:33.510,0,0,0,0,0,0,0,0,0,0
1361482,pilot02,-82.8857,-78.4912,920.7153,179823475,2020-04-28 02:59:52.647,0,0,0,0,0,0,0,0,0,0
1361483,pilot02,-78.7964,-78.064,922.7295,179842614,2020-04-28 03:00:11.710,0,0,0,0,0,0,0,0,0,0
1361484,pilot02,-82.0312,-78.4912,921.814,179861682,2020-04-28 03:00:30.770,0,0,0,0,0,0,0,0,0,0
1361485,pilot02,-81.0547,-76.4771,916.3208,179880715,2020-04-28 03:00:50.047,0,0,0,0,0,0,0,0,0,0
1361486,pilot02,-80.1392,-80.6274,918.335,179900004,2020-04-28 03:01:08.393,0,0,0,0,0,0,0,0,0,0
1361487,pilot02,-81.9702,-78.4302,919.6167,179918358,2020-04-28 03:01:27.650,0,0,0,0,0,0,0,0,0,0
1361488,pilot02,-80.4443,-77.6367,917.5415,179937646,2020-04-28 03:01:45.930,0,0,0,0,0,0,0,0,0,0
1361489,pilot02,-82.8247,-79.5288,920.2271,179955896,2020-04-28 03:02:06.783,0,0,0,0,0,0,0,0,0,0
1361490,pilot02,-80.8105,-79.834,919.5557,179976742,2020-04-28 03:02:25.403,0,0,0,0,0,0,0,0,0,0
1361491,pilot02,-79.9561,-80.0781,919.7998,179995356,2020-04-28 03:02:42.330,0,0,0,0,0,0,0,0,0,0
1361492,pilot02,-82.0312,-79.5898,920.7153,180012282,2020-04-28 03:02:59.843,0,0,0,0,0,0,0,0,0,0
1361493,pilot02,-79.6509,-80.8105,917.1143,180029733,2020-04-28 03:03:16.750,0,0,0,0,0,0,0,0,0,0
1361494,pilot02,-80.8105,-78.3691,921.3867,180046704,2020-04-28 03:03:36.250,0,0,0,0,0,0,0,0,0,0
1361495,pilot02,-80.2002,-82.5806,917.0532,180066217,2020-04-28 03:03:54.947,0,0,0,0,0,0,0,0,0,0
1361496,pilot02,-76.6602,-77.3926,925.0488,180084901,2020-04-28 03:04:12.093,0,0,0,0,0,0,0,0,0,0
1361497,pilot02,-81.9092,-81.665,918.5791,180102052,2020-04-28 03:04:31.030,0,0,0,0,0,0,0,0,0,0
1361498,pilot02,-82.2754,-79.2847,922.3633,180120971,2020-04-28 03:04:47.953,0,0,0,0,0,0,0,0,0,0
1361499,pilot02,-82.2754,-79.5898,921.0205,180137908,2020-04-28 03:05:27.897,0,0,0,0,0,0,0,0,0,0
1361500,pilot02,-82.3975,-77.9419,920.7153,180156017,2020-04-28 03:05:27.897,0,0,0,0,0,0,0,0,0,0
1361501,pilot02,-82.8857,-83.0078,923.0957,180175924,2020-04-28 03:05:44.197,0,0,0,0,0,0,0,0,0,0
1361502,pilot02,-72.998,-86.4868,901.4893,180194144,2020-04-28 03:06:01.323,0,0,0,0,0,0,0,0,0,0
1361503,pilot02,-86.731,-65.6128,925.7813,180211270,2020-04-28 03:06:18.497,0,0,0,0,0,0,0,0,0,0
1361504,pilot02,-86.4258,-72.937,908.7524,180228441,2020-04-28 03:06:35.313,0,0,0,0,0,0,0,0,0,0
1361505,pilot02,-84.8389,-74.646,912.5366,180245268,2020-04-28 03:06:54.010,0,0,0,0,0,0,0,0,0,0
1361506,pilot02,-80.5054,-85.8154,914.856,180263952,2020-04-28 03:07:12.283,0,0,0,0,0,0,0,0,0,0
1361507,pilot02,-81.9702,-84.1064,906.0669,180282231,2020-04-28 03:07:32.263,0,0,0,0,0,0,0,0,0,0
1361508,pilot02,-80.8105,-78.064,921.2036,180302219,2020-04-28 03:07:49.527,0,0,0,0,0,0,0,0,0,0
1361509,pilot02,-80.2002,-81.7261,922.1802,180319469,2020-04-28 03:08:07.177,0,0,0,0,0,0,0,0,0,0
1361510,pilot02,-79.1626,-79.4678,920.5933,180337245,2020-04-28 03:08:24.230,0,0,0,0,0,0,0,0,0,0
1361511,pilot02,-79.1626,-77.0264,924.8047,180354181,2020-04-28 03:08:41.287,0,0,0,0,0,0,0,0,0,0
1361512,pilot02,-79.834,-78.9795,919.2505,180371237,2020-04-28 03:08:58.670,0,0,0,0,0,0,0,0,0,0
1361513,pilot02,-82.0312,-78.6743,928.1616,180388613,2020-04-28 03:09:15.833,0,0,0,0,0,0,0,0,0,0
1361514,pilot02,-82.8857,-78.8574,919.1284,180405749,2020-04-28 03:09:32.720,0,0,0,0,0,0,0,0,0,0
1361515,pilot02,-80.3223,-77.7588,920.7153,180422636,2020-04-28 03:09:50.563,0,0,0,0,0,0,0,0,0,0
1361516,pilot02,-82.0923,-80.0171,918.396,180440501,2020-04-28 03:10:07.717,0,0,0,0,0,0,0,0,0,0
1361517,pilot02,-81.1768,-77.5146,923.2788,180457652,2020-04-28 03:10:26.780,0,0,0,0,0,0,0,0,0,0
1361518,pilot02,-81.7871,-79.1626,922.8516,180476725,2020-04-28 03:10:43.777,0,0,0,0,0,0,0,0,0,0
1361519,pilot02,-82.2754,-79.2847,919.6777,180493722,2020-04-28 03:11:00.893,0,0,0,0,0,0,0,0,0,0
1361520,pilot02,-81.1768,-78.8574,918.457,180510693,2020-04-28 03:11:17.673,0,0,0,0,0,0,0,0,0,0
1361521,pilot02,-81.1768,-79.5288,919.1284,180527614,2020-04-28 03:11:35.440,0,0,0,0,0,0,0,0,0,0
1361522,pilot02,-79.5288,-78.3691,923.584,180545375,2020-04-28 03:11:53.067,0,0,0,0,0,0,0,0,0,0
1361523,pilot02,-80.8105,-79.895,921.1426,180562945,2020-04-28 03:12:09.927,0,0,0,0,0,0,0,0,0,0
1361524,pilot02,-79.895,-78.7354,921.5698,180579862,2020-04-28 03:12:26.847,0,0,0,0,0,0,0,0,0,0
1361525,pilot02,-81.4209,-77.2705,917.6636,180596783,2020-04-28 03:12:47.837,0,0,0,0,0,0,0,0,0,0
1361526,pilot02,-83.0688,-78.6743,922.0581,180617769,2020-04-28 03:13:05.760,0,0,0,0,0,0,0,0,0,0
1361527,pilot02,-79.895,-79.4067,919.4336,180635754,2020-04-28 03:13:23.320,0,0,0,0,0,0,0,0,0,0
1361528,pilot02,-86.1816,-69.2749,927.7344,180653309,2020-04-28 03:13:43.437,0,0,0,0,0,0,0,0,0,0
1361529,pilot02,-73.6694,-83.4351,919.3726,180673361,2020-04-28 03:14:00.937,0,0,0,0,0,0,0,0,0,0
1361530,pilot02,-77.9419,-88.1958,893.3105,180690862,2020-04-28 03:14:19.953,0,0,0,0,0,0,0,0,0,0
1361531,pilot02,-84.5337,-80.2612,918.5791,180709870,2020-04-28 03:14:37.313,0,0,0,0,0,0,0,0,0,0
1361532,pilot02,-85.8154,-82.0312,924.5605,180727231,2020-04-28 03:14:55.397,0,0,0,0,0,0,0,0,0,0
1361533,pilot02,-79.834,-86.731,930.542,180745216,2020-04-28 03:15:13.613,0,0,0,0,0,0,0,0,0,0
1361534,pilot02,-80.5054,-77.3315,903.8086,180763556,2020-04-28 03:15:38.907,0,0,0,0,0,0,0,0,0,0
1361535,pilot02,-82.0312,-78.4912,921.936,180788840,2020-04-28 03:15:57.597,0,0,0,0,0,0,0,0,0,0
1361536,pilot02,-83.1909,-80.0171,921.3257,180807434,2020-04-28 03:16:16.367,0,0,0,0,0,0,0,0,0,0
1361537,pilot02,-78.7964,-76.9043,922.3022,180826293,2020-04-28 03:16:34.003,0,0,0,0,0,0,0,0,0,0
1361538,pilot02,-81.1157,-80.8716,922.6685,180843923,2020-04-28 03:16:50.863,0,0,0,0,0,0,0,0,0,0
1361539,pilot02,-80.5664,-78.7354,919.7998,180860790,2020-04-28 03:17:08.083,0,0,0,0,0,0,0,0,0,0
1361540,pilot02,-80.4443,-79.5288,922.7295,180878011,2020-04-28 03:17:25.490,0,0,0,0,0,0,0,0,0,0
1361541,pilot02,-76.355,-75.8057,923.2178,180895406,2020-04-28 03:17:45.373,0,0,0,0,0,0,0,0,0,0
1361542,pilot02,-77.1484,-77.2095,923.8892,180915304,2020-04-28 03:18:02.470,0,0,0,0,0,0,0,0,0,0
1361543,pilot02,-80.3223,-77.5146,922.4854,180932380,2020-04-28 03:18:19.373,0,0,0,0,0,0,0,0,0,0
1361544,pilot02,-82.0312,-77.5146,922.3633,180949306,2020-04-28 03:18:38.373,0,0,0,0,0,0,0,0,0,0
1361545,pilot02,-80.7495,-77.2705,921.0815,180968290,2020-04-28 03:18:55.293,0,0,0,0,0,0,0,0,0,0
1361546,pilot02,-81.7871,-79.5898,923.645,180985216,2020-04-28 03:19:12.307,0,0,0,0,0,0,0,0,0,0
1361547,pilot02,-79.4678,-77.6367,923.2178,181002192,2020-04-28 03:19:29.100,0,0,0,0,0,0,0,0,0,0
1361548,pilot02,-79.1016,-77.3315,919.3726,181019024,2020-04-28 03:19:46.030,0,0,0,0,0,0,0,0,0,0
1361549,pilot02,-79.5898,-78.9185,918.5791,181035955,2020-04-28 03:20:03.007,0,0,0,0,0,0,0,0,0,0
1361550,pilot02,-79.3457,-78.9185,920.4102,181052922,2020-04-28 03:20:19.770,0,0,0,0,0,0,0,0,0,0
1361551,pilot02,-79.834,-76.6602,922.6685,181069688,2020-04-28 03:20:36.807,0,0,0,0,0,0,0,0,0,0
1361552,pilot02,-79.3457,-76.2939,921.2036,181086714,2020-04-28 03:20:53.600,0,0,0,0,0,0,0,0,0,0
1361553,pilot02,-81.2378,-78.5522,921.9971,181103511,2020-04-28 03:21:10.513,0,0,0,0,0,0,0,0,0,0
1361554,pilot02,-79.895,-76.416,921.0815,181120422,2020-04-28 03:21:27.573,0,0,0,0,0,0,0,0,0,0
1361555,pilot02,-81.7261,-85.3882,923.9502,181137483,2020-04-28 03:21:44.337,0,0,0,0,0,0,0,0,0,0
