id,device,accX,accY,accZ,millis,created,gyX,gyY,gyZ,magX,magY,magZ,yaw,pitch,roll,temp
1361756,pilot02,-63.1714,-94.2993,842.041,184790273,2020-04-28 04:22:38.687,0,0,0,0,0,0,0,0,0,0
1361757,pilot02,-57.1289,-45.0439,1116.8213,184808452,2020-04-28 04:22:55.673,0,0,0,0,0,0,0,0,0,0
1361758,pilot02,-91.0034,-67.5659,849.1821,184825443,2020-04-28 04:23:13.050,0,0,0,0,0,0,0,0,0,0
1361759,pilot02,-87.8296,-68.0542,977.9053,184842818,2020-04-28 04:23:30.357,0,0,0,0,0,0,0,0,0,0
1361760,pilot02,-79.895,-73.9136,842.5903,184860123,2020-04-28 04:23:48.237,0,0,0,0,0,0,0,0,0,0
1361761,pilot02,-57.1899,-72.1436,909.0576,184878002,2020-04-28 04:24:06.243,0,0,0,0,0,0,0,0,0,0
1361762,pilot02,-55.4199,-34.1187,1011.4136,184896012,2020-04-28 04:24:24.337,0,0,0,0,0,0,0,0,0,0
1361763,pilot02,-65.3076,-76.416,1018.9209,184914111,2020-04-28 04:24:44.617,0,0,0,0,0,0,0,0,0,0
1361764,pilot02,-83.5571,-70.5566,878.418,184934392,2020-04-28 04:25:04.160,0,0,0,0,0,0,0,0,0,0
1361765,pilot02,-95.2759,-82.6416,952.2705,184953934,2020-04-28 04:25:21.923,0,0,0,0,0,0,0,0,0,0
1361766,pilot02,-66.9556,-44.7998,968.9941,184971673,2020-04-28 04:25:39.893,0,0,0,0,0,0,0,0,0,0
1361767,pilot02,-77.6367,-35.2173,984.436,184989663,2020-04-28 04:25:59.693,0,0,0,0,0,0,0,0,0,0
1361768,pilot02,-64.1479,-52.8564,996.6431,185009454,2020-04-28 04:26:18.960,0,0,0,0,0,0,0,0,0,0
1361769,pilot02,-73.6084,-54.1992,956.2378,185028727,2020-04-28 04:26:38.133,0,0,0,0,0,0,0,0,0,0
1361770,pilot02,-70.6177,-70.5566,911.3159,185047894,2020-04-28 04:26:58.397,0,0,0,0,0,0,0,0,0,0
1361771,pilot02,-67.1387,-52.6733,961.1206,185068165,2020-04-28 04:27:18.617,0,0,0,0,0,0,0,0,0,0
1361772,pilot02,-75.0122,-72.6929,923.3398,185088387,2020-04-28 04:27:39.430,0,0,0,0,0,0,0,0,0,0
1361773,pilot02,-85.3271,-92.041,962.6465,185109187,2020-04-28 04:27:58.453,0,0,0,0,0,0,0,0,0,0
1361774,pilot02,-77.6978,-94.5435,1003.3569,185128215,2020-04-28 04:28:15.183,0,0,0,0,0,0,0,0,0,0
1361775,pilot02,-45.7764,-51.2085,1034.1187,185144946,2020-04-28 04:28:32.170,0,0,0,0,0,0,0,0,0,0
1361776,pilot02,-87.9517,-94.6045,897.4609,185161932,2020-04-28 04:28:49.483,0,0,0,0,0,0,0,0,0,0
1361777,pilot02,-85.3882,-85.8765,926.1475,185179252,2020-04-28 04:29:06.463,0,0,0,0,0,0,0,0,0,0
1361778,pilot02,-50.4761,-34.8511,923.7671,185196218,2020-04-28 04:29:23.917,0,0,0,0,0,0,0,0,0,0
1361779,pilot02,-63.6597,-20.752,1029.1138,185213678,2020-04-28 04:29:40.990,0,0,0,0,0,0,0,0,0,0
1361780,pilot02,-101.6846,-77.4536,919.5557,185230749,2020-04-28 04:29:59.803,0,0,0,0,0,0,0,0,0,0
1361781,pilot02,-82.7637,-90.8813,930.6641,185249572,2020-04-28 04:30:17.390,0,0,0,0,0,0,0,0,0,0
1361782,pilot02,-56.8848,-58.0444,957.8247,185267137,2020-04-28 04:30:35.093,0,0,0,0,0,0,0,0,0,0
1361783,pilot02,-106.6284,-91.6138,917.4805,185284842,2020-04-28 04:30:51.760,0,0,0,0,0,0,0,0,0,0
1361784,pilot02,-79.895,-78.4912,887.8784,185301508,2020-04-28 04:31:08.703,0,0,0,0,0,0,0,0,0,0
1361785,pilot02,-81.4209,-53.1006,967.8345,185318459,2020-04-28 04:31:26.190,0,0,0,0,0,0,0,0,0,0
1361786,pilot02,-67.5049,-40.3442,908.7524,185335939,2020-04-28 04:31:43.017,0,0,0,0,0,0,0,0,0,0
1361787,pilot02,-69.1528,-61.5234,963.501,185352765,2020-04-28 04:32:00.040,0,0,0,0,0,0,0,0,0,0
1361788,pilot02,-65.3687,-88.7451,882.019,185369801,2020-04-28 04:32:18.893,0,0,0,0,0,0,0,0,0,0
1361789,pilot02,-58.4106,-77.3926,1011.9019,185388649,2020-04-28 04:32:35.833,0,0,0,0,0,0,0,0,0,0
1361790,pilot02,-66.1621,-87.9517,939.27,185405585,2020-04-28 04:32:52.910,0,0,0,0,0,0,0,0,0,0
1361791,pilot02,-28.4424,-57.0068,938.3545,185422661,2020-04-28 04:33:11.813,0,0,0,0,0,0,0,0,0,0
1361792,pilot02,-65.7959,-69.458,892.5781,185441564,2020-04-28 04:33:28.907,0,0,0,0,0,0,0,0,0,0
1361793,pilot02,-71.5332,-64.7583,952.5146,185458635,2020-04-28 04:33:45.990,0,0,0,0,0,0,0,0,0,0
1361794,pilot02,-72.6318,-74.4019,905.2734,185475740,2020-04-28 04:34:03.133,0,0,0,0,0,0,0,0,0,0
1361795,pilot02,-71.106,-72.3877,938.2324,185492871,2020-04-28 04:34:21.227,0,0,0,0,0,0,0,0,0,0
1361796,pilot02,-74.2798,-58.2275,942.0166,185510985,2020-04-28 04:34:41.343,0,0,0,0,0,0,0,0,0,0
1361797,pilot02,-41.0767,-32.8369,901.9775,185531092,2020-04-28 04:34:58.223,0,0,0,0,0,0,0,0,0,0
1361798,pilot02,-63.2324,-43.5181,978.5156,185547958,2020-04-28 04:35:15.013,0,0,0,0,0,0,0,0,0,0
1361799,pilot02,-54.7485,-55.542,839.8438,185564759,2020-04-28 04:35:34.910,0,0,0,0,0,0,0,0,0,0
1361800,pilot02,-86.3037,-64.6362,868.9575,185584646,2020-04-28 04:35:53.777,0,0,0,0,0,0,0,0,0,0
1361801,pilot02,-75.5615,-101.1963,846.3745,185603519,2020-04-28 04:36:13.923,0,0,0,0,0,0,0,0,0,0
1361802,pilot02,-99.2432,-72.2046,843.9941,185623660,2020-04-28 04:36:31.470,0,0,0,0,0,0,0,0,0,0
1361803,pilot02,-38.0859,-36.438,1000.6104,185641215,2020-04-28 04:36:51.040,0,0,0,0,0,0,0,0,0,0
1361804,pilot02,-81.1157,-78.5522,853.3325,185660783,2020-04-28 04:37:09.977,0,0,0,0,0,0,0,0,0,0
1361805,pilot02,-73.2422,-53.6499,1087.8906,185679716,2020-04-28 04:37:27.813,0,0,0,0,0,0,0,0,0,0
1361806,pilot02,-49.9878,-66.1011,965.6982,185697541,2020-04-28 04:37:45.757,0,0,0,0,0,0,0,0,0,0
1361807,pilot02,-70.1904,-40.4053,946.0449,185715500,2020-04-28 04:38:03.217,0,0,0,0,0,0,0,0,0,0
1361808,pilot02,-46.7529,-58.2886,997.1924,185732961,2020-04-28 04:38:21.370,0,0,0,0,0,0,0,0,0,0
1361809,pilot02,-64.1479,-47.6074,996.7041,185751100,2020-04-28 04:38:39.353,0,0,0,0,0,0,0,0,0,0
1361810,pilot02,-75.9277,-82.6416,810.791,185769095,2020-04-28 04:38:59.020,0,0,0,0,0,0,0,0,0,0
1361811,pilot02,-82.0312,-93.3838,991.2109,185788767,2020-04-28 04:39:16.150,0,0,0,0,0,0,0,0,0,0
1361812,pilot02,-102.8442,-98.1445,880.7983,185805842,2020-04-28 04:39:34.477,0,0,0,0,0,0,0,0,0,0
1361813,pilot02,-100.9521,-71.7773,959.6558,185824226,2020-04-28 04:39:54.423,0,0,0,0,0,0,0,0,0,0
1361814,pilot02,-98.2666,-80.9937,894.104,185844133,2020-04-28 04:40:14.360,0,0,0,0,0,0,0,0,0,0
1361815,pilot02,-65.1855,-72.876,954.834,185864100,2020-04-28 04:40:35.750,0,0,0,0,0,0,0,0,0,0
1361816,pilot02,-76.4771,-74.2187,929.9927,185885485,2020-04-28 04:40:58.970,0,0,0,0,0,0,0,0,0,0
1361817,pilot02,-78.6133,-80.3223,937.1338,185908702,2020-04-28 04:41:17.283,0,0,0,0,0,0,0,0,0,0
1361818,pilot02,-68.9697,-73.4253,920.5322,185927006,2020-04-28 04:41:35.170,0,0,0,0,0,0,0,0,0,0
1361819,pilot02,-70.4956,-61.2183,950.1343,185944900,2020-04-28 04:41:55.087,0,0,0,0,0,0,0,0,0,0
1361820,pilot02,-75.1343,-72.998,877.3804,185964807,2020-04-28 04:42:12.450,0,0,0,0,0,0,0,0,0,0
1361821,pilot02,-37.2925,-60.2417,912.8418,185982182,2020-04-28 04:42:29.563,0,0,0,0,0,0,0,0,0,0
1361822,pilot02,-54.1992,-37.0483,961.792,185999293,2020-04-28 04:42:46.900,0,0,0,0,0,0,0,0,0,0
1361823,pilot02,-71.6553,-52.5513,986.2061,186016619,2020-04-28 04:43:05.813,0,0,0,0,0,0,0,0,0,0
1361824,pilot02,-39.917,-61.7676,967.4072,186035547,2020-04-28 04:43:23.513,0,0,0,0,0,0,0,0,0,0
1361825,pilot02,-93.0176,-94.3604,766.5405,186053227,2020-04-28 04:43:41.370,0,0,0,0,0,0,0,0,0,0
1361826,pilot02,-79.1016,-87.5244,984.6191,186071097,2020-04-28 04:43:59.563,0,0,0,0,0,0,0,0,0,0
1361827,pilot02,-86.792,-75.6836,969.3604,186089281,2020-04-28 04:44:17.230,0,0,0,0,0,0,0,0,0,0
1361828,pilot02,-79.7729,-90.5151,893.7378,186106946,2020-04-28 04:44:34.240,0,0,0,0,0,0,0,0,0,0
1361829,pilot02,-66.8945,-66.5283,989.9292,186123947,2020-04-28 04:44:53.177,0,0,0,0,0,0,0,0,0,0
1361830,pilot02,-95.3979,-83.313,792.6636,186142905,2020-04-28 04:45:10.697,0,0,0,0,0,0,0,0,0,0
1361831,pilot02,-60.2417,-74.646,929.8706,186160416,2020-04-28 04:45:30.283,0,0,0,0,0,0,0,0,0,0
1361832,pilot02,-80.9326,-85.8154,888.6108,186179983,2020-04-28 04:45:47.300,0,0,0,0,0,0,0,0,0,0
1361833,pilot02,-92.2241,-95.3979,973.4497,186197024,2020-04-28 04:46:06.197,0,0,0,0,0,0,0,0,0,0
1361834,pilot02,-61.4624,-72.998,840.5762,186215912,2020-04-28 04:46:23.393,0,0,0,0,0,0,0,0,0,0
1361835,pilot02,-65.979,-54.9927,930.8472,186233108,2020-04-28 04:46:40.990,0,0,0,0,0,0,0,0,0,0
1361836,pilot02,-70.9839,-80.3223,830.3223,186250703,2020-04-28 04:46:57.790,0,0,0,0,0,0,0,0,0,0
1361837,pilot02,-65.0635,-37.2314,955.0171,186267504,2020-04-28 04:47:14.890,0,0,0,0,0,0,0,0,0,0
1361838,pilot02,-55.0537,-56.1523,1050.6592,186284605,2020-04-28 04:47:31.847,0,0,0,0,0,0,0,0,0,0
1361839,pilot02,-54.0771,-94.7266,937.5,186301566,2020-04-28 04:47:48.793,0,0,0,0,0,0,0,0,0,0
1361840,pilot02,-63.8428,-75.7446,932.7393,186318502,2020-04-28 04:48:06.010,0,0,0,0,0,0,0,0,0,0
1361841,pilot02,-74.0356,-79.1626,906.0669,186335723,2020-04-28 04:48:23.297,0,0,0,0,0,0,0,0,0,0
1361842,pilot02,-73.5474,-74.9512,920.166,186353008,2020-04-28 04:48:40.813,0,0,0,0,0,0,0,0,0,0
1361843,pilot02,-66.7725,-57.312,953.125,186370533,2020-04-28 04:48:57.653,0,0,0,0,0,0,0,0,0,0
1361844,pilot02,-66.8945,-79.9561,934.3872,186387375,2020-04-28 04:49:15.487,0,0,0,0,0,0,0,0,0,0
1361845,pilot02,-52.1851,-77.1484,907.4097,186405204,2020-04-28 04:49:33.437,0,0,0,0,0,0,0,0,0,0
1361846,pilot02,-47.7905,-62.0728,931.8848,186423129,2020-04-28 04:49:51.377,0,0,0,0,0,0,0,0,0,0
1361847,pilot02,-70.3125,-82.7026,928.1006,186441084,2020-04-28 04:50:10.073,0,0,0,0,0,0,0,0,0,0
1361848,pilot02,-54.1992,-80.9326,965.1489,186459789,2020-04-28 04:50:26.953,0,0,0,0,0,0,0,0,0,0
1361849,pilot02,-37.0483,-46.1426,926.1475,186476669,2020-04-28 04:50:43.827,0,0,0,0,0,0,0,0,0,0
1361850,pilot02,-101.5625,-91.7358,952.1484,186493545,2020-04-28 04:51:00.907,0,0,0,0,0,0,0,0,0,0
1361851,pilot02,-50.8423,-47.1802,950.3174,186510616,2020-04-28 04:51:18.473,0,0,0,0,0,0,0,0,0,0
1361852,pilot02,-86.853,-54.7485,972.7173,186528181,2020-04-28 04:51:35.373,0,0,0,0,0,0,0,0,0,0
1361853,pilot02,-75.0122,-89.3555,902.5269,186545077,2020-04-28 04:51:52.933,0,0,0,0,0,0,0,0,0,0
1361854,pilot02,-106.8726,-87.2192,881.958,186562638,2020-04-28 04:52:10.733,0,0,0,0,0,0,0,0,0,0
1361855,pilot02,-42.8467,-37.5366,967.1631,186580447,2020-04-28 04:52:29.533,0,0,0,0,0,0,0,0,0,0
1361856,pilot02,-53.1616,-61.9507,1038.8184,186599231,2020-04-28 04:52:47.403,0,0,0,0,0,0,0,0,0,0
1361857,pilot02,-86.6699,-73.1812,929.3213,186617106,2020-04-28 04:53:06.200,0,0,0,0,0,0,0,0,0,0
1361858,pilot02,-55.2979,-60.5469,895.4468,186635894,2020-04-28 04:53:24.040,0,0,0,0,0,0,0,0,0,0
1361859,pilot02,-89.4165,-119.3237,842.1021,186653714,2020-04-28 04:53:42.243,0,0,0,0,0,0,0,0,0,0
1361860,pilot02,-96.0083,-94.3604,827.3926,186671939,2020-04-28 04:54:02.203,0,0,0,0,0,0,0,0,0,0
1361861,pilot02,-94.3604,-99.3652,823.7305,186691895,2020-04-28 04:54:22.043,0,0,0,0,0,0,0,0,0,0
1361862,pilot02,-68.7256,-21.0571,1044.0674,186711742,2020-04-28 04:54:43.667,0,0,0,0,0,0,0,0,0,0
1361863,pilot02,-68.7866,-61.0352,941.5283,186733442,2020-04-28 04:55:04.193,0,0,0,0,0,0,0,0,0,0
1361864,pilot02,-74.8291,-69.519,945.5566,186753888,2020-04-28 04:55:22.957,0,0,0,0,0,0,0,0,0,0
1361865,pilot02,-74.0356,-69.8242,928.6499,186772646,2020-04-28 04:55:42.067,0,0,0,0,0,0,0,0,0,0
1361866,pilot02,-75.0732,-81.7871,930.7251,186791764,2020-04-28 04:56:01.327,0,0,0,0,0,0,0,0,0,0
1361867,pilot02,-71.5332,-74.8901,918.5181,186811022,2020-04-28 04:56:18.700,0,0,0,0,0,0,0,0,0,0
1361868,pilot02,-53.3447,-61.9507,964.7217,186828393,2020-04-28 04:56:35.957,0,0,0,0,0,0,0,0,0,0
1361869,pilot02,-83.8623,-50.5981,947.0215,186845648,2020-04-28 04:56:53.907,0,0,0,0,0,0,0,0,0,0
1361870,pilot02,-71.9604,-38.3911,1033.9966,186863603,2020-04-28 04:57:10.620,0,0,0,0,0,0,0,0,0,0
1361871,pilot02,-65.1245,-100.0366,865.4785,186880314,2020-04-28 04:57:27.727,0,0,0,0,0,0,0,0,0,0
1361872,pilot02,-65.979,-65.4297,997.3755,186897400,2020-04-28 04:57:44.810,0,0,0,0,0,0,0,0,0,0
1361873,pilot02,-97.5342,-115.1733,936.2793,186914496,2020-04-28 04:58:02.587,0,0,0,0,0,0,0,0,0,0
1361874,pilot02,-92.3462,-93.4448,874.3896,186932276,2020-04-28 04:58:22.053,0,0,0,0,0,0,0,0,0,0
1361875,pilot02,-100.5249,-62.1338,849.3042,186951749,2020-04-28 04:58:39.233,0,0,0,0,0,0,0,0,0,0
1361876,pilot02,-101.6846,-60.6689,846.7407,186968915,2020-04-28 04:58:55.823,0,0,0,0,0,0,0,0,0,0
1361877,pilot02,-99.9756,-96.0083,955.5054,186985506,2020-04-28 04:59:14.620,0,0,0,0,0,0,0,0,0,0
1361878,pilot02,-65.4907,-79.2236,883.4229,187004310,2020-04-28 04:59:31.350,0,0,0,0,0,0,0,0,0,0
1361879,pilot02,-47.4243,-44.6167,1048.5229,187021016,2020-04-28 04:59:48.740,0,0,0,0,0,0,0,0,0,0
1361880,pilot02,-88.0127,-73.9746,918.2129,187038422,2020-04-28 05:00:05.843,0,0,0,0,0,0,0,0,0,0
1361881,pilot02,-87.8906,-91.1865,993.2861,187055523,2020-04-28 05:00:22.823,0,0,0,0,0,0,0,0,0,0
1361882,pilot02,-103.5156,-87.6465,926.6357,187072514,2020-04-28 05:00:39.470,0,0,0,0,0,0,0,0,0,0
1361883,pilot02,-112.1216,-88.501,893.1885,187089161,2020-04-28 05:00:56.620,0,0,0,0,0,0,0,0,0,0
1361884,pilot02,-101.3794,-101.8677,851.3184,187106296,2020-04-28 05:01:15.547,0,0,0,0,0,0,0,0,0,0
1361885,pilot02,-67.3828,-57.312,987.1216,187125224,2020-04-28 05:01:32.943,0,0,0,0,0,0,0,0,0,0
1361886,pilot02,-54.1992,-68.2373,1044.3115,187142605,2020-04-28 05:01:51.633,0,0,0,0,0,0,0,0,0,0
1361887,pilot02,-88.0127,-79.2236,952.5757,187161318,2020-04-28 05:02:09.007,0,0,0,0,0,0,0,0,0,0
1361888,pilot02,-82.2754,-67.0166,915.5884,187178694,2020-04-28 05:02:27.780,0,0,0,0,0,0,0,0,0,0
1361889,pilot02,-71.7773,-63.9648,924.4385,187197458,2020-04-28 05:02:44.847,0,0,0,0,0,0,0,0,0,0
1361890,pilot02,-75.3784,-75.8057,935.4248,187214523,2020-04-28 05:03:01.800,0,0,0,0,0,0,0,0,0,0
1361891,pilot02,-71.228,-67.3828,939.1479,187231489,2020-04-28 05:03:18.540,0,0,0,0,0,0,0,0,0,0
1361892,pilot02,-76.8433,-78.6133,932.8003,187248216,2020-04-28 05:03:35.473,0,0,0,0,0,0,0,0,0,0
1361893,pilot02,-68.1763,-46.3867,1003.6621,187265162,2020-04-28 05:03:52.380,0,0,0,0,0,0,0,0,0,0
1361894,pilot02,-65.0635,-32.5317,972.9004,187282058,2020-04-28 05:04:09.447,0,0,0,0,0,0,0,0,0,0
1361895,pilot02,-92.6514,-67.8711,914.0625,187299114,2020-04-28 05:04:27.247,0,0,0,0,0,0,0,0,0,0
1361896,pilot02,-66.5283,-68.0542,910.0342,187316919,2020-04-28 05:04:44.717,0,0,0,0,0,0,0,0,0,0
1361897,pilot02,-71.4111,-93.9941,886.9019,187334380,2020-04-28 05:05:01.533,0,0,0,0,0,0,0,0,0,0
1361898,pilot02,-65.2466,-51.0864,896.5454,187351216,2020-04-28 05:05:20.087,0,0,0,0,0,0,0,0,0,0
1361899,pilot02,-103.6987,-103.4546,848.1445,187369765,2020-04-28 05:05:38.233,0,0,0,0,0,0,0,0,0,0
1361900,pilot02,-57.6172,-60.3638,892.1509,187387889,2020-04-28 05:05:55.600,0,0,0,0,0,0,0,0,0,0
1361901,pilot02,-69.397,-60.8521,922.9126,187405280,2020-04-28 05:06:15.207,0,0,0,0,0,0,0,0,0,0
1361902,pilot02,-103.1494,-84.9609,807.9224,187424882,2020-04-28 05:06:33.930,0,0,0,0,0,0,0,0,0,0
1361903,pilot02,-54.9316,-89.2334,952.4536,187443606,2020-04-28 05:06:51.417,0,0,0,0,0,0,0,0,0,0
1361904,pilot02,-36.6211,-49.2554,990.9058,187461087,2020-04-28 05:07:11.110,0,0,0,0,0,0,0,0,0,0
1361905,pilot02,-70.5566,-70.0684,879.5776,187480754,2020-04-28 05:07:31.160,0,0,0,0,0,0,0,0,0,0
1361906,pilot02,-66.4673,-73.9746,930.603,187500831,2020-04-28 05:07:50.803,0,0,0,0,0,0,0,0,0,0
1361907,pilot02,-93.1396,-101.3794,862.1826,187520473,2020-04-28 05:08:10.453,0,0,0,0,0,0,0,0,0,0
1361908,pilot02,-46.1426,-58.0444,845.7642,187540145,2020-04-28 05:08:36.070,0,0,0,0,0,0,0,0,0,0
1361909,pilot02,-101.2573,-104.8584,854.4922,187565744,2020-04-28 05:08:55.827,0,0,0,0,0,0,0,0,0,0
1361910,pilot02,-94.0552,-92.3462,887.5732,187585556,2020-04-28 05:09:18.093,0,0,0,0,0,0,0,0,0,0
1361911,pilot02,-65.0024,-63.1714,913.269,187607775,2020-04-28 05:09:36.747,0,0,0,0,0,0,0,0,0,0
1361912,pilot02,-73.6694,-70.9229,945.0073,187626409,2020-04-28 05:09:54.687,0,0,0,0,0,0,0,0,0,0
1361913,pilot02,-75.6836,-63.1714,912.0483,187644359,2020-04-28 05:10:13.777,0,0,0,0,0,0,0,0,0,0
1361914,pilot02,-69.0308,-72.5708,937.1948,187663442,2020-04-28 05:10:32.160,0,0,0,0,0,0,0,0,0,0
1361915,pilot02,-88.1348,-40.9546,1014.2212,187681826,2020-04-28 05:10:51.170,0,0,0,0,0,0,0,0,0,0
1361916,pilot02,-79.0405,-86.9751,814.9414,187700829,2020-04-28 05:11:08.127,0,0,0,0,0,0,0,0,0,0
1361917,pilot02,-73.4253,-75.6226,947.0825,187717795,2020-04-28 05:11:25.113,0,0,0,0,0,0,0,0,0,0
1361918,pilot02,-71.7163,-110.5957,876.1597,187734766,2020-04-28 05:11:42.157,0,0,0,0,0,0,0,0,0,0
1361919,pilot02,-60.791,-64.9414,1127.1362,187751822,2020-04-28 05:11:59.060,0,0,0,0,0,0,0,0,0,0
1361920,pilot02,-91.6138,-60.6079,955.0171,187768718,2020-04-28 05:12:17.977,0,0,0,0,0,0,0,0,0,0
1361921,pilot02,-80.6274,-46.3867,926.4526,187787642,2020-04-28 05:12:36.333,0,0,0,0,0,0,0,0,0,0
1361922,pilot02,-103.6987,-78.6133,897.9492,187806021,2020-04-28 05:12:57.573,0,0,0,0,0,0,0,0,0,0
1361923,pilot02,-85.144,-69.8853,998.4741,187827236,2020-04-28 05:13:16.223,0,0,0,0,0,0,0,0,0,0
1361924,pilot02,-51.4526,-53.833,1064.6362,187845885,2020-04-28 05:13:35.200,0,0,0,0,0,0,0,0,0,0
1361925,pilot02,-85.9985,-84.3506,1034.4238,187864853,2020-04-28 05:13:52.640,0,0,0,0,0,0,0,0,0,0
1361926,pilot02,-89.5996,-61.2183,1016.7847,187882299,2020-04-28 05:14:09.283,0,0,0,0,0,0,0,0,0,0
1361927,pilot02,-100.708,-67.0166,958.4351,187898935,2020-04-28 05:14:27.937,0,0,0,0,0,0,0,0,0,0
1361928,pilot02,-52.4292,-47.1802,1027.5269,187917584,2020-04-28 05:14:46.630,0,0,0,0,0,0,0,0,0,0
1361929,pilot02,-84.9609,-92.5293,996.8872,187936283,2020-04-28 05:15:04.240,0,0,0,0,0,0,0,0,0,0
1361930,pilot02,-58.6548,-58.2275,915.2222,187953893,2020-04-28 05:15:21.367,0,0,0,0,0,0,0,0,0,0
1361931,pilot02,-79.5898,-111.6333,902.8931,187971024,2020-04-28 05:15:39.857,0,0,0,0,0,0,0,0,0,0
1361932,pilot02,-50.1099,-58.7158,1012.085,187989510,2020-04-28 05:15:56.870,0,0,0,0,0,0,0,0,0,0
1361933,pilot02,-50.5371,-46.5088,990.2344,188006519,2020-04-28 05:16:14.980,0,0,0,0,0,0,0,0,0,0
1361934,pilot02,-74.4629,-69.9463,949.4019,188024638,2020-04-28 05:16:31.983,0,0,0,0,0,0,0,0,0,0
1361935,pilot02,-73.4863,-78.3081,923.1567,188041629,2020-04-28 05:16:48.793,0,0,0,0,0,0,0,0,0,0
1361936,pilot02,-75.5005,-78.125,930.6641,188058441,2020-04-28 05:17:06.103,0,0,0,0,0,0,0,0,0,0
1361937,pilot02,-80.7495,-78.8574,916.3818,188075746,2020-04-28 05:17:23.647,0,0,0,0,0,0,0,0,0,0
1361938,pilot02,-78.186,-85.6934,903.3813,188093273,2020-04-28 05:17:40.530,0,0,0,0,0,0,0,0,0,0
1361939,pilot02,-88.8672,-65.6738,881.4697,188110173,2020-04-28 05:17:59.743,0,0,0,0,0,0,0,0,0,0
1361940,pilot02,-99.2432,-72.3267,830.3833,188129386,2020-04-28 05:18:17.477,0,0,0,0,0,0,0,0,0,0
1361941,pilot02,-41.3818,-46.2646,934.6924,188147121,2020-04-28 05:18:37.263,0,0,0,0,0,0,0,0,0,0
1361942,pilot02,-68.0542,-94.4824,1014.2822,188166908,2020-04-28 05:18:56.223,0,0,0,0,0,0,0,0,0,0
1361943,pilot02,-40.2832,-74.8901,935.3027,188185861,2020-04-28 05:19:15.167,0,0,0,0,0,0,0,0,0,0
1361944,pilot02,-40.0391,-48.0957,958.4351,188204815,2020-04-28 05:19:32.523,0,0,0,0,0,0,0,0,0,0
1361945,pilot02,-101.7456,-85.7544,818.1152,188222160,2020-04-28 05:19:49.863,0,0,0,0,0,0,0,0,0,0
1361946,pilot02,-78.125,-63.5376,997.3145,188239221,2020-04-28 05:20:06.803,0,0,0,0,0,0,0,0,0,0
1361947,pilot02,-90.0269,-88.3179,768.7988,188256542,2020-04-28 05:20:25.620,0,0,0,0,0,0,0,0,0,0
1361948,pilot02,-57.7393,-54.8096,906.0669,188275261,2020-04-28 05:20:43.553,0,0,0,0,0,0,0,0,0,0
1361949,pilot02,-78.9795,-64.8193,991.9434,188293191,2020-04-28 05:21:02.040,0,0,0,0,0,0,0,0,0,0
1361950,pilot02,-109.4971,-80.9937,929.5654,188311675,2020-04-28 05:21:19.110,0,0,0,0,0,0,0,0,0,0
1361951,pilot02,-45.8374,-73.4253,935.1807,188328751,2020-04-28 05:21:38.273,0,0,0,0,0,0,0,0,0,0
1361952,pilot02,-93.3228,-64.5752,942.688,188347914,2020-04-28 05:21:55.557,0,0,0,0,0,0,0,0,0,0
1361953,pilot02,-86.3037,-74.585,860.5347,188365194,2020-04-28 05:22:12.557,0,0,0,0,0,0,0,0,0,0
1361954,pilot02,-63.7817,-34.3018,1002.2583,188382181,2020-04-28 05:22:29.723,0,0,0,0,0,0,0,0,0,0
1361955,pilot02,-64.5142,-50.293,893.5547,188399357,2020-04-28 05:22:46.843,0,0,0,0,0,0,0,0,0,0
1361956,pilot02,-49.2554,-71.3501,983.2153,188416482,2020-04-28 05:23:06.423,0,0,0,0,0,0,0,0,0,0
